auc_mean,auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,grid_size
0.7517408339494906,0.024642538449175525,0.6890643753409711,0.056813998917264935,0.6362891857040793,0.046995045641370664,0.6604840790189341,0.044286004222492965,3
0.7517408339494906,0.024642538449175525,0.6890643753409711,0.056813998917264935,0.6362891857040793,0.046995045641370664,0.6604840790189341,0.044286004222492965,5
0.7517408339494906,0.024642538449175525,0.6890643753409711,0.056813998917264935,0.6362891857040793,0.046995045641370664,0.6604840790189341,0.044286004222492965,8
0.7517408339494906,0.024642538449175525,0.6890643753409711,0.056813998917264935,0.6362891857040793,0.046995045641370664,0.6604840790189341,0.044286004222492965,10
0.7517408339494906,0.024642538449175525,0.6890643753409711,0.056813998917264935,0.6362891857040793,0.046995045641370664,0.6604840790189341,0.044286004222492965,15
0.7517408339494906,0.024642538449175525,0.6890643753409711,0.056813998917264935,0.6362891857040793,0.046995045641370664,0.6604840790189341,0.044286004222492965,20
